GameId,HomeTeam,AwayTeam,HomeOrAway,All Attempts,Goals,On Target,Off Target,Blocked,Inside Penalty Area,Outside Penalty Area,Woodwork,Free Kick 1,From Set Play,Penalty,Own Goals,Headed,Right Footed,Left Footed,Other Body Parts,Big Chance,Completed % 1,Possession 1,Territory 1,Assist 1,Assist (Open Play) 1,Assist (Set Play) 1,Chances Created 1,Chances Created (Open Play) 1,Chances Created (Set Play) 1,Backpasses 1,Offside Passes,Ball Recoveries,Interceptions,Blocks,Blocked Crosses,Errors leading to shot,Errors leading to goal,Committed,Suffered,Yellow Cards,Second Yellow Cards,Red Cards,All 1 Num,All 1 Den,Attacking Third 1 Num,Attacking Third 1 Den,Defensive Third 1 Num,Defensive Third 1 Den,Middle Third 1 Num,Middle Third 1 Den,Free Kick 2 Num,Free Kick 2 Den,Long 1 Num,Long 1 Den,Short 1 Num,Short 1 Den,Forward 1 Num,Forward 1 Den,Backward 1 Num,Backward 1 Den,Square Num,Square Den,Goalkeeper Distribution Num,Goalkeeper Distribution Den,Throw-ins Num,Throw-ins Den,All (Dashboard) Num,All (Dashboard) Den,Crosses Num,Crosses Den,Take-ons Num,Take-ons Den,Corners Num,Corners Den,Tackles Num,Tackles Den,Clearances Num,Clearances Den,Headed Clearances Num,Headed Clearances Den,Aerial Duels Num,Aerial Duels Den,Season,Result,B365H,B365D,B365A
37,108,106,0,13,0,3,3,7,7,6,0,2,0,0,0,0,10,3,0,0,78,45,52,0,0,0,7,7,0,13,1,48,19,1,2,0,2,12,10,2,0,0,338,431,75,130,69,74,194,227,7,11,24,51,314,380,168,246,99,102,71,83,5,6,24,29,373,500,6,34,4,7,0,9,20,31,10,10,4,4,9,11,1014,-1,3.5,3.5,2.2
37,108,106,1,12,2,5,6,1,2,10,0,0,0,0,0,0,9,3,0,1,83,54,47,1,1,0,10,10,0,19,3,43,9,7,2,0,0,10,12,3,0,0,459,550,105,144,127,133,227,273,12,13,25,55,434,495,201,274,172,176,86,100,10,12,18,25,486,592,0,5,11,18,0,1,14,18,43,43,28,28,11,22,1014,1,3.5,3.5,2.2
38,107,115,0,18,0,1,10,7,10,8,1,0,4,0,0,5,12,1,0,0,89,75,50,0,0,0,14,10,4,15,3,49,8,1,1,0,0,9,10,2,0,0,659,741,140,194,102,103,417,444,6,11,30,44,629,697,295,368,204,205,160,168,5,5,21,22,691,803,6,32,2,10,4,7,12,13,25,25,17,17,17,20,1014,-1,1.3,6.0,11.0
38,107,115,1,5,1,1,3,1,5,0,0,0,5,0,0,2,3,0,0,1,62,24,49,0,0,0,3,1,2,6,1,41,16,7,5,0,0,10,8,1,0,0,151,243,52,97,27,28,72,118,3,12,13,60,138,183,77,155,51,53,23,35,4,10,17,25,174,290,4,19,1,7,2,6,13,15,45,45,25,25,7,13,1014,1,1.3,6.0,11.0
40,124,110,0,11,2,5,5,1,4,7,1,0,1,0,0,2,6,3,0,0,77,40,49,1,1,0,7,7,0,12,1,60,29,9,1,0,0,12,7,3,0,0,255,332,63,112,59,60,133,160,6,8,22,57,233,275,108,168,88,92,59,72,3,4,15,16,279,374,6,22,8,14,1,3,34,50,50,50,29,29,11,20,1014,0,2.15,3.4,3.75
40,124,110,1,17,2,5,4,9,7,10,1,0,5,0,0,4,8,5,0,0,81,59,50,2,2,0,15,13,2,12,1,51,7,1,2,0,1,7,11,1,0,0,386,478,86,131,97,102,203,245,7,13,16,48,370,430,185,259,134,137,67,82,6,7,27,31,426,547,7,31,16,35,4,10,16,24,25,25,15,15,8,14,1014,0,2.15,3.4,3.75
41,120,113,0,21,2,5,10,6,6,15,0,1,7,0,0,2,12,7,0,1,80,53,61,1,0,1,17,13,4,11,0,58,8,1,0,1,1,6,13,2,0,0,323,404,94,149,64,65,165,190,9,15,24,47,299,357,170,240,87,91,66,73,9,11,18,20,355,460,6,28,15,26,4,10,19,25,33,33,27,27,16,28,1014,0,2.8,3.25,2.8
41,120,113,1,8,2,4,3,1,6,2,0,0,0,0,0,1,5,2,0,2,76,46,34,2,2,0,7,5,2,11,1,56,12,6,6,0,0,15,6,4,0,0,285,375,37,77,91,94,157,204,3,6,17,55,268,320,124,202,98,104,63,69,8,9,13,20,304,411,2,11,6,16,0,1,29,44,38,38,22,22,10,15,1014,0,2.8,3.25,2.8
42,115,104,0,6,0,2,2,2,5,1,0,0,4,0,1,4,1,1,0,1,73,23,49,0,0,0,5,2,3,6,1,41,10,2,5,0,0,11,9,1,0,0,228,314,37,75,73,78,118,161,9,11,14,45,214,269,100,175,76,78,52,61,6,9,17,31,257,371,7,20,6,11,2,5,13,21,16,16,7,7,0,2,1014,-1,4.75,3.6,1.85
42,115,104,1,9,2,3,4,2,5,4,0,0,2,0,0,0,6,3,0,2,90,71,50,2,2,0,8,8,0,10,2,55,22,2,3,2,0,9,11,3,0,0,737,815,135,178,147,155,455,482,11,12,18,34,719,781,344,403,227,231,166,181,6,6,19,22,765,863,3,18,8,19,1,5,14,20,17,17,9,9,8,10,1014,1,4.75,3.6,1.85
43,122,117,0,16,0,6,8,2,7,9,1,1,2,0,0,1,4,11,0,0,73,44,59,0,0,0,15,15,0,13,2,55,13,2,0,0,0,14,14,1,0,0,271,370,96,152,39,41,136,177,10,14,37,71,234,299,143,228,85,91,43,51,7,11,21,26,299,423,3,21,7,10,3,5,19,30,20,20,12,12,8,17,1014,0,2.5,3.3,3.1
43,122,117,1,14,0,6,6,2,5,9,1,0,3,0,0,3,5,6,0,0,83,56,40,0,0,0,11,11,0,27,1,54,15,2,3,0,0,14,12,2,0,0,398,482,71,99,96,99,231,284,12,16,22,50,376,432,195,267,148,153,55,62,8,12,11,12,416,512,3,13,11,22,0,1,11,18,37,37,13,13,10,23,1014,0,2.5,3.3,3.1
44,116,124,0,25,2,7,8,10,13,12,0,0,2,0,0,3,14,8,0,1,84,64,59,2,2,0,18,17,1,13,1,59,12,2,3,1,1,11,11,4,0,0,486,577,146,209,87,90,253,278,10,16,22,41,464,536,257,326,131,135,98,116,4,4,20,24,518,634,9,29,9,18,3,4,14,17,19,19,14,14,14,20,1014,0,2.2,3.3,3.75
44,116,124,1,10,2,3,5,2,4,6,0,0,4,0,0,1,5,4,0,1,74,36,40,2,2,0,8,6,2,6,5,58,23,9,2,0,0,11,11,2,0,0,252,342,49,81,53,66,150,195,4,12,20,44,232,298,110,175,70,74,72,93,5,9,18,23,275,386,2,13,3,9,0,2,16,25,52,52,25,25,18,29,1014,0,2.2,3.3,3.75
45,109,114,0,5,0,2,2,2,4,1,1,0,1,0,0,0,4,0,1,1,81,43,41,0,0,0,4,3,1,12,0,48,16,2,6,0,0,11,15,1,1,0,337,418,42,73,90,93,205,252,13,17,18,52,319,366,150,226,118,118,69,74,12,17,14,16,365,459,2,13,7,21,1,2,6,8,42,42,24,24,8,14,1014,-1,2.5,3.3,3.1
45,109,114,1,11,1,4,5,2,8,3,0,1,0,0,0,3,4,4,0,0,86,56,58,1,1,0,10,10,0,14,2,57,17,2,2,0,0,15,11,4,0,0,454,529,116,156,59,62,279,311,7,10,27,41,427,488,236,299,151,153,67,77,3,5,17,18,478,584,6,34,2,9,1,4,16,23,13,13,5,5,4,7,1014,1,2.5,3.3,3.1
46,110,107,0,13,3,7,3,3,6,7,0,2,2,0,0,3,7,3,0,1,71,37,40,3,3,0,11,9,2,8,1,44,13,3,3,0,0,16,9,4,0,0,195,276,66,120,37,39,92,117,7,9,15,47,180,229,96,165,66,69,33,42,3,7,23,28,225,327,4,18,4,16,2,7,15,19,34,34,16,16,6,11,1014,1,4.5,3.8,1.85
46,110,107,1,11,1,5,3,3,6,5,0,0,0,0,0,0,10,1,0,0,82,62,41,0,0,0,8,8,0,14,0,44,12,3,0,1,1,11,16,1,0,0,385,468,68,113,113,118,204,237,11,17,29,51,356,417,194,265,121,125,70,78,6,7,21,21,414,515,2,20,4,9,1,5,18,22,37,37,19,19,11,17,1014,-1,4.5,3.8,1.85
48,105,108,0,7,0,1,4,2,7,0,0,0,3,0,0,4,3,0,0,0,82,63,47,0,0,0,7,4,3,13,0,48,18,1,3,0,0,12,7,2,0,0,418,512,90,140,94,102,234,270,4,9,38,61,380,451,225,299,120,127,73,86,7,9,22,26,456,586,9,41,15,23,5,9,13,21,26,26,15,15,9,13,1014,-1,1.53,4.33,7.0
48,105,108,1,10,1,4,4,2,5,5,0,0,6,0,0,3,3,4,0,2,72,36,52,1,0,1,7,5,2,9,2,43,12,2,8,0,0,7,11,2,0,0,231,320,84,136,34,35,113,149,5,12,18,66,213,254,103,178,74,82,54,60,4,12,9,15,248,357,4,16,8,14,3,7,17,32,35,35,14,14,5,11,1014,1,1.53,4.33,7.0
49,106,121,0,17,2,6,6,6,11,6,0,1,3,1,0,0,9,8,0,3,89,76,53,1,1,0,11,11,0,9,2,43,5,5,1,1,2,8,13,2,0,0,673,760,171,232,100,102,402,426,11,12,17,29,656,731,350,413,217,223,106,124,6,6,24,25,708,808,5,15,10,19,6,7,18,27,35,35,20,20,8,13,1014,-1,1.4,5.0,9.0
49,106,121,1,10,3,3,2,5,6,4,1,0,1,1,0,1,6,3,0,2,66,23,46,2,2,0,8,8,0,8,1,38,24,6,2,0,0,13,8,2,0,0,155,234,47,88,26,27,82,119,1,9,21,54,134,180,73,141,55,61,27,32,5,9,13,19,170,265,2,11,9,23,1,1,19,29,37,37,20,20,4,7,1014,1,1.4,5.0,9.0
51,107,106,0,24,1,8,7,9,11,13,1,3,5,0,0,3,15,6,0,1,85,46,50,0,0,0,17,14,3,8,2,48,10,1,3,0,0,8,9,2,0,0,354,418,127,163,72,74,155,181,6,8,19,34,335,384,185,234,101,107,68,77,8,8,16,16,384,468,6,24,11,23,5,8,27,37,24,24,10,10,6,7,1014,0,1.91,3.75,4.33
51,107,106,1,11,1,5,5,1,3,8,0,0,1,0,0,1,8,2,0,1,87,53,49,0,0,0,9,8,1,15,2,47,18,8,3,1,0,9,7,1,0,0,432,499,106,154,93,96,233,249,10,10,30,53,402,446,203,259,149,154,0,86,12,13,19,22,460,545,0,12,10,21,0,2,20,31,22,22,12,12,6,7,1014,0,1.91,3.75,4.33
52,103,115,0,17,3,8,6,4,10,7,0,0,1,0,0,4,12,1,0,4,92,63,58,2,2,0,15,14,1,3,5,33,11,1,2,0,0,11,9,2,0,0,643,701,208,247,87,89,348,365,6,9,36,45,607,656,288,330,195,199,160,172,6,6,14,17,669,754,7,27,5,10,6,9,5,15,23,23,12,12,10,18,1014,1,1.22,7.0,16.0
52,103,115,1,7,0,1,5,1,2,5,0,0,2,0,0,1,4,2,0,0,84,36,41,0,0,0,4,3,1,8,0,27,10,4,2,0,0,9,11,2,0,0,348,416,44,72,84,91,220,253,9,16,20,44,328,372,166,224,120,123,62,69,5,8,10,14,364,448,1,13,10,11,0,2,10,15,27,27,16,16,5,12,1014,-1,1.22,7.0,16.0
53,121,123,0,16,2,6,6,4,9,7,0,0,5,0,0,6,6,4,0,2,68,39,57,1,0,1,15,11,4,5,1,52,17,4,1,2,0,14,9,0,0,0,197,290,71,116,14,18,112,156,4,9,23,48,174,242,104,178,53,55,40,57,8,11,16,25,224,340,8,21,9,23,4,6,16,26,28,28,18,18,12,15,1014,1,2.63,3.4,2.88
53,121,123,1,7,0,1,2,4,4,3,0,0,1,0,0,0,5,2,0,0,77,60,42,0,0,0,3,3,0,9,0,57,17,4,2,0,0,9,13,2,0,0,353,457,57,113,86,88,210,256,8,15,10,55,343,402,174,257,111,120,68,80,5,6,19,24,379,503,2,17,10,22,2,6,20,29,33,33,29,29,18,33,1014,-1,2.63,3.4,2.88
54,124,102,0,10,1,5,4,1,6,4,0,0,0,1,0,2,3,5,0,1,85,40,48,0,0,0,7,7,0,8,0,54,21,5,1,0,0,10,6,0,0,0,367,434,55,92,70,72,242,270,3,5,27,45,340,389,147,198,109,112,111,124,5,5,12,14,385,477,4,27,10,16,0,3,20,35,29,29,14,14,7,14,1014,-1,6.5,4.2,1.57
54,124,102,1,20,4,6,9,5,13,7,1,0,2,0,1,3,13,4,0,2,89,60,51,4,4,0,19,17,2,8,0,49,22,1,3,0,0,6,10,2,0,0,590,664,126,167,102,109,362,388,10,10,15,32,575,632,265,318,184,186,141,160,10,12,19,20,625,713,6,19,15,23,3,8,11,21,22,22,13,13,2,11,1014,1,6.5,4.2,1.57
55,101,110,0,8,2,3,3,2,5,3,0,0,0,0,0,0,7,1,0,0,84,57,40,2,2,0,8,8,0,15,2,33,12,4,10,1,0,10,11,1,0,1,425,504,75,106,125,129,225,269,10,16,20,54,405,450,191,255,161,168,73,81,4,5,20,20,450,549,1,19,8,14,2,7,20,25,51,51,27,27,10,20,1014,1,1.4,5.5,8.0
55,101,110,1,13,1,4,5,4,12,1,1,0,6,0,0,7,5,1,0,1,81,42,59,0,0,0,8,6,2,8,4,40,11,2,4,0,0,12,10,3,0,0,283,351,81,134,63,64,139,153,8,12,21,40,262,311,154,209,85,88,44,54,2,3,23,26,318,423,10,40,5,19,5,10,10,18,24,24,16,16,11,11,1014,-1,1.4,5.5,8.0
56,114,120,0,19,2,9,6,4,12,7,3,2,2,0,0,1,9,9,0,3,79,55,49,2,2,0,13,12,1,15,4,52,15,0,2,0,0,12,9,2,0,0,382,483,100,148,72,76,210,259,8,10,26,56,356,427,198,283,134,140,50,60,4,5,21,23,412,543,6,30,8,14,2,6,20,29,16,16,8,8,22,28,1014,1,1.44,4.6,8.5
56,114,120,1,10,1,2,8,0,5,5,1,1,2,0,0,3,5,2,0,0,76,44,51,1,1,0,7,7,0,12,1,40,11,4,6,0,0,11,12,1,0,0,305,401,80,122,49,55,176,224,10,15,24,58,281,343,138,219,105,108,62,74,3,14,15,23,324,439,2,12,9,20,1,3,13,21,35,35,19,19,11,19,1014,-1,1.44,4.6,8.5
57,117,109,0,15,0,3,6,6,6,9,0,0,5,0,0,3,3,9,0,2,81,49,53,0,0,0,9,7,2,28,2,49,14,0,1,0,0,13,15,2,0,0,304,377,72,107,81,85,151,185,11,17,22,45,282,332,156,213,103,108,45,56,2,3,17,23,326,429,4,26,10,21,1,10,16,25,13,13,8,8,0,4,1014,0,2.9,3.3,2.63
57,117,109,1,7,0,1,6,0,0,7,0,0,1,0,0,0,4,3,0,0,85,50,46,0,0,0,6,5,1,21,2,55,19,6,1,0,0,15,13,2,1,0,333,394,57,82,74,78,202,234,11,15,21,46,312,348,156,209,131,134,46,51,6,9,10,10,351,428,2,15,9,16,0,1,18,28,33,33,18,18,8,17,1014,0,2.9,3.3,2.63
58,104,105,0,16,1,6,3,7,8,8,0,0,3,0,0,1,7,8,0,1,88,69,59,0,0,0,10,9,1,11,3,48,19,0,0,0,1,7,16,3,0,0,544,618,175,227,81,84,288,307,15,18,21,33,523,585,291,341,159,166,94,111,6,6,26,28,585,700,9,45,16,32,6,15,17,24,11,11,6,6,3,6,1014,0,1.75,3.9,5.0
58,104,105,1,6,1,4,2,0,4,2,0,1,1,0,0,1,3,2,0,1,72,30,40,1,1,0,5,4,1,10,2,36,21,7,7,0,0,16,7,6,0,0,201,279,44,68,65,68,92,143,3,9,10,35,191,244,98,164,56,60,47,55,11,14,10,14,224,318,3,13,7,20,1,5,23,39,44,44,19,19,6,17,1014,0,1.75,3.9,5.0
59,108,122,0,20,4,6,6,8,9,11,0,1,3,0,0,3,12,5,0,1,86,63,55,4,3,1,13,11,2,15,2,54,21,3,4,0,0,7,9,1,0,0,530,619,153,192,85,88,292,339,7,10,19,53,511,566,210,283,196,200,124,136,4,9,16,20,555,673,6,29,14,23,7,10,10,13,25,25,12,12,11,19,1014,1,2.0,3.5,4.2
59,108,122,1,10,0,2,4,4,3,7,0,1,1,0,0,1,5,4,0,0,77,36,44,0,0,0,7,7,0,8,2,48,8,8,4,0,0,9,7,2,0,0,277,359,51,89,78,80,148,190,7,8,26,54,251,305,120,190,98,102,59,67,6,6,12,16,298,403,4,21,3,8,2,2,8,22,49,49,33,33,11,18,1014,-1,2.0,3.5,4.2
60,113,116,0,12,1,3,4,5,7,5,1,1,2,0,0,1,9,2,0,2,78,44,49,1,1,0,7,7,0,15,4,48,10,8,3,0,0,20,15,1,0,0,269,344,73,111,51,55,145,178,10,14,22,45,247,299,128,187,86,88,55,69,4,8,23,27,296,390,3,14,6,17,1,2,22,32,39,39,27,27,15,23,1014,1,2.15,3.4,3.8
60,113,116,1,16,0,1,7,8,7,9,1,0,7,0,0,2,8,6,0,1,79,55,50,0,0,0,13,10,3,17,0,49,11,5,2,1,0,15,20,2,0,0,332,422,78,123,61,65,193,234,12,24,18,50,314,372,174,241,99,102,59,79,7,8,25,28,369,484,7,29,10,30,5,10,21,27,22,22,9,9,6,15,1014,-1,2.15,3.4,3.8
61,124,121,0,15,2,2,6,7,9,6,0,1,2,0,0,3,5,7,0,1,83,59,43,2,2,0,13,12,1,11,0,62,23,5,1,0,0,6,14,1,0,0,431,519,70,121,102,105,259,293,6,13,23,61,408,458,187,259,131,136,113,124,4,6,18,22,457,566,4,21,2,15,1,6,21,33,51,51,39,39,20,27,1014,1,2.1,3.5,3.8
61,124,121,1,11,0,2,5,5,4,7,0,1,3,0,0,3,4,4,0,1,69,40,56,0,0,0,8,6,2,6,0,62,15,7,0,0,0,14,6,2,0,0,242,351,70,115,29,34,143,202,4,5,8,51,234,300,123,211,71,77,48,63,1,5,15,25,262,396,4,19,12,36,2,7,20,22,26,26,19,19,12,21,1014,-1,2.1,3.5,3.8
62,123,122,0,15,2,6,3,6,9,6,0,0,6,0,0,3,3,9,0,2,76,53,47,1,1,0,10,8,2,12,1,67,26,2,5,0,0,16,9,2,0,0,322,426,96,143,60,67,166,216,7,13,20,61,302,365,155,245,104,111,63,70,2,10,18,23,346,484,5,33,16,38,3,9,14,22,41,41,30,30,14,31,1014,0,1.8,3.75,5.0
62,123,122,1,10,2,6,4,2,6,6,0,1,1,0,0,2,3,5,0,1,70,66,52,1,1,0,8,8,0,7,1,67,18,6,3,0,0,12,15,2,0,0,257,367,92,156,36,61,131,172,6,16,32,57,225,310,139,221,71,77,67,69,7,7,22,25,286,626,5,29,8,16,3,3,22,38,39,39,27,27,16,26,1014,0,1.8,3.75,5.0
63,107,108,0,19,2,7,5,7,10,9,0,1,0,0,0,0,13,6,0,1,85,54,48,2,2,0,17,17,0,13,3,48,15,0,5,1,0,12,13,2,0,0,384,452,116,145,74,81,194,226,11,16,33,49,351,403,218,268,103,109,63,75,4,8,22,34,413,511,4,19,10,22,1,5,16,20,33,33,14,14,7,15,1014,1,1.44,5.0,7.5
63,107,108,1,8,1,4,4,0,3,5,0,0,2,1,0,2,4,2,0,2,74,45,51,0,0,0,6,6,0,9,2,55,14,6,2,0,0,15,12,2,0,0,273,371,71,123,47,52,155,196,8,14,19,54,254,317,135,217,78,82,60,72,7,12,14,16,298,417,4,21,4,9,1,5,28,38,26,26,14,14,4,10,1014,-1,1.44,5.0,7.5
64,117,113,0,8,3,3,0,5,3,5,0,0,3,0,0,2,2,4,0,2,69,38,48,3,3,0,6,5,1,12,3,50,19,1,4,1,0,10,17,3,0,0,198,285,63,102,36,40,99,143,9,19,12,44,186,241,100,175,70,72,28,38,7,8,15,19,220,330,4,20,11,16,2,7,28,38,18,18,13,13,10,19,1014,1,2.55,3.25,3.1
64,117,113,1,11,1,5,4,2,5,6,0,1,2,0,0,0,6,4,1,0,83,61,51,1,1,0,9,8,1,11,2,51,13,5,2,0,0,17,9,4,0,0,379,458,107,148,61,68,211,242,6,12,23,40,356,418,169,229,121,127,89,102,5,6,18,22,405,504,4,19,10,21,2,4,20,31,25,25,19,19,13,20,1014,-1,2.55,3.25,3.1
65,109,116,0,11,2,5,5,1,9,2,0,0,3,0,0,1,8,2,0,3,86,64,42,2,2,0,9,8,1,10,3,62,21,1,2,1,0,11,14,1,0,0,541,627,66,104,133,137,342,386,12,18,24,40,517,587,251,319,184,192,106,116,3,4,20,22,567,669,3,13,8,19,1,3,14,23,26,26,14,14,8,16,1014,0,1.91,3.7,4.33
65,109,116,1,9,2,4,4,1,7,2,0,0,1,0,0,1,8,0,0,1,73,35,57,2,2,0,5,4,1,10,3,53,24,0,3,0,1,15,10,3,0,0,254,347,48,92,49,56,157,199,7,14,27,55,227,292,123,198,88,95,43,54,7,12,11,15,274,389,5,20,9,18,1,1,25,33,12,12,5,5,4,10,1014,0,1.91,3.7,4.33
66,115,102,0,6,0,1,4,1,2,4,0,0,0,0,0,1,3,2,0,1,76,30,47,0,0,0,4,4,0,10,1,48,23,11,6,0,0,4,6,0,0,0,276,363,48,86,42,51,186,226,6,9,19,42,257,321,139,208,85,89,52,66,8,11,15,16,298,391,1,5,15,24,0,0,24,31,37,37,11,11,4,7,1014,-1,7.5,4.5,1.5
66,115,102,1,27,2,7,8,12,18,9,2,2,5,0,0,5,11,11,0,2,89,69,52,2,2,0,20,17,3,17,3,67,17,1,1,1,0,6,4,1,0,0,691,777,178,221,97,99,416,457,2,3,13,29,678,748,314,378,179,184,198,215,4,5,24,24,726,835,8,28,7,12,5,7,16,31,6,6,3,3,12,17,1014,1,7.5,4.5,1.5
67,101,106,0,15,2,4,8,3,7,8,0,1,3,0,0,2,3,10,0,3,85,49,46,1,1,0,12,11,1,14,1,50,24,3,2,0,0,18,9,4,0,0,375,441,76,105,85,91,214,245,11,13,19,42,356,399,146,195,127,129,102,117,2,4,10,11,396,486,9,31,12,23,5,11,15,21,31,31,17,17,5,9,1014,1,1.67,4.2,5.25
67,101,106,1,10,1,6,2,3,9,1,0,0,6,1,0,4,1,5,0,4,85,51,53,1,1,0,7,5,2,9,3,40,11,3,2,0,0,11,17,3,0,0,401,474,105,147,99,103,197,224,15,18,32,47,369,427,208,261,113,117,80,96,2,3,15,17,424,519,6,22,6,14,3,6,13,25,32,32,15,15,8,10,1014,-1,1.67,4.2,5.25
68,103,104,0,5,2,3,1,1,3,2,0,0,0,1,0,0,4,1,0,3,79,46,46,1,1,0,3,3,0,3,3,55,12,4,2,0,0,14,10,4,0,0,348,441,85,130,66,69,197,242,4,9,27,57,321,384,169,245,119,122,60,74,0,4,17,26,367,483,2,14,13,23,0,2,29,56,29,29,13,13,9,11,1014,1,1.67,4.2,5.25
68,103,104,1,10,0,0,6,4,2,8,0,0,1,0,0,0,5,5,0,0,84,53,53,0,0,0,9,8,1,10,0,63,17,1,1,0,0,10,14,3,0,0,425,505,143,181,62,65,220,259,12,17,16,33,409,472,227,281,110,120,88,104,3,6,16,20,445,542,1,14,27,50,1,2,25,38,29,29,16,16,8,21,1014,-1,1.67,4.2,5.25
69,105,114,0,9,1,4,3,3,5,4,1,0,3,0,0,1,4,4,0,1,76,45,53,1,1,0,8,7,1,9,6,43,23,3,3,2,0,15,9,2,0,0,274,360,72,115,36,44,166,201,6,11,30,50,244,310,143,208,69,75,62,77,6,9,22,35,301,431,2,28,9,23,3,10,20,21,33,33,17,17,7,12,1014,1,2.2,3.5,3.5
69,105,114,1,7,0,3,1,3,4,3,0,2,0,0,0,0,5,2,0,2,77,54,46,0,0,0,4,4,0,10,2,52,8,3,6,0,0,9,15,1,0,0,339,438,67,121,70,77,202,240,8,19,22,51,317,387,168,250,119,126,52,62,4,5,31,32,377,496,3,20,1,6,1,5,33,42,33,33,8,8,4,13,1014,-1,2.2,3.5,3.5
70,110,120,0,11,1,3,5,3,8,3,0,0,6,0,0,3,6,1,1,1,78,49,48,0,0,0,5,4,1,16,4,65,14,4,4,0,0,10,11,2,0,0,313,402,64,109,85,88,164,205,7,13,21,61,292,341,155,229,116,123,42,50,4,5,26,31,342,468,2,30,5,19,3,7,23,30,32,32,21,21,7,11,1014,1,1.91,3.6,4.5
70,110,120,1,10,0,3,3,4,3,7,0,1,0,0,1,1,8,1,0,1,78,50,51,0,0,0,8,8,0,10,2,50,15,3,5,0,0,11,10,2,0,0,338,431,53,94,52,59,233,278,8,13,21,54,317,377,170,248,110,112,58,71,11,12,17,19,368,477,4,16,7,20,2,5,23,28,49,49,36,36,15,19,1014,-1,1.91,3.6,4.5
71,102,105,0,20,4,12,4,4,17,3,1,0,4,3,0,1,17,2,0,5,86,62,52,2,1,1,14,12,2,12,3,69,13,8,2,0,1,11,9,1,0,0,529,618,159,208,93,99,277,311,8,8,33,47,496,571,265,329,156,162,107,126,3,3,16,17,550,656,2,15,15,20,2,3,20,40,17,17,6,6,3,7,1014,1,1.45,4.75,8.0
71,102,105,1,19,1,7,4,8,7,12,0,3,1,1,0,0,14,5,0,4,76,38,47,1,1,0,12,12,0,9,2,57,22,4,3,0,0,9,11,2,0,1,287,377,73,106,55,63,159,208,9,10,12,34,275,343,143,212,79,84,65,81,7,10,12,14,306,411,2,13,20,35,0,4,19,34,18,18,9,9,2,4,1014,-1,1.45,4.75,8.0
72,104,124,0,25,2,9,6,10,16,9,0,1,2,0,0,3,14,8,0,2,88,66,68,2,2,0,18,18,0,11,0,80,21,0,0,0,1,9,13,2,0,0,616,698,206,267,63,67,347,364,9,12,14,19,602,679,284,345,159,165,173,188,3,3,18,19,644,749,7,29,19,39,1,10,21,26,5,5,2,2,7,16,1014,0,1.4,5.0,9.0
72,104,124,1,4,2,4,0,0,3,1,0,0,1,0,0,2,1,1,0,1,76,33,31,1,1,0,3,2,1,9,0,62,16,10,2,0,0,13,9,2,0,0,284,375,17,41,102,118,165,216,5,9,26,57,258,318,121,198,98,99,65,78,6,7,16,17,303,396,1,2,5,20,0,0,27,46,38,38,17,17,6,12,1014,0,1.4,5.0,9.0
73,122,110,0,17,1,3,10,4,13,4,2,0,2,0,0,5,5,7,0,2,70,46,55,0,0,0,11,10,1,10,2,56,15,7,6,0,0,3,10,0,0,0,254,364,90,144,42,49,122,171,4,11,19,62,235,302,135,225,66,69,53,70,5,7,32,36,301,441,11,35,10,18,1,5,13,21,32,32,25,25,7,17,1014,-1,2.8,3.4,2.7
73,122,110,1,22,3,6,9,8,16,6,1,0,6,0,0,8,9,5,0,3,78,53,44,3,3,0,17,13,4,6,1,54,16,4,8,0,1,10,3,1,0,0,333,425,69,123,50,53,214,249,2,5,23,66,310,359,176,258,109,113,48,54,6,8,23,25,374,484,12,27,8,16,6,7,17,27,60,60,37,37,15,20,1014,1,2.8,3.4,2.7
74,121,103,0,7,1,4,3,0,4,3,0,0,0,0,0,0,4,3,0,2,74,28,49,1,1,0,6,5,1,7,2,57,18,2,0,0,0,13,7,2,1,0,214,288,53,87,46,52,115,149,5,7,13,40,201,248,113,169,57,59,44,60,3,4,13,20,233,328,3,15,9,21,0,3,15,30,23,23,7,7,6,7,1014,-1,8.5,4.75,1.44
74,121,103,1,14,2,5,8,2,7,7,0,1,3,0,0,2,9,3,0,1,89,72,51,1,1,0,12,11,1,9,0,47,10,0,2,1,0,7,13,1,0,1,673,757,154,200,122,130,397,427,9,14,10,31,663,726,270,333,212,217,191,207,4,7,22,25,702,792,3,6,15,21,2,2,17,26,25,25,15,15,9,16,1014,1,8.5,4.75,1.44
75,106,115,0,15,3,6,2,7,8,7,0,2,3,0,0,1,7,7,0,2,88,60,41,3,3,0,12,12,0,21,2,35,10,4,6,0,0,11,16,2,0,0,570,647,109,150,157,160,304,337,13,15,24,49,546,598,257,317,203,209,110,121,5,7,21,28,599,692,3,8,4,7,2,3,13,17,33,33,17,17,8,17,1014,1,1.6,4.0,6.5
75,106,115,1,10,0,2,4,4,5,5,0,0,2,0,0,1,4,5,0,0,82,39,58,0,0,0,7,5,2,10,1,33,15,7,1,1,1,16,10,2,0,0,326,396,90,131,36,39,200,228,9,13,32,52,294,346,151,209,101,107,74,82,4,5,13,17,348,447,5,27,4,8,3,4,13,17,24,24,14,14,6,12,1014,-1,1.6,4.0,6.5
