GameId,HomeTeam,AwayTeam,HomeOrAway,All Attempts,Goals,On Target,Off Target,Blocked,Inside Penalty Area,Outside Penalty Area,Woodwork,Free Kick 1,From Set Play,Penalty,Own Goals,Headed,Right Footed,Left Footed,Other Body Parts,Big Chance,Completed % 1,Possession 1,Territory 1,Assist 1,Assist (Open Play) 1,Assist (Set Play) 1,Chances Created 1,Chances Created (Open Play) 1,Chances Created (Set Play) 1,Backpasses 1,Offside Passes,Ball Recoveries,Interceptions,Blocks,Blocked Crosses,Errors leading to shot,Errors leading to goal,Committed,Suffered,Yellow Cards,Second Yellow Cards,Red Cards,All 1 Num,All 1 Den,Attacking Third 1 Num,Attacking Third 1 Den,Defensive Third 1 Num,Defensive Third 1 Den,Middle Third 1 Num,Middle Third 1 Den,Free Kick 2 Num,Free Kick 2 Den,Long 1 Num,Long 1 Den,Short 1 Num,Short 1 Den,Forward 1 Num,Forward 1 Den,Backward 1 Num,Backward 1 Den,Square Num,Square Den,Goalkeeper Distribution Num,Goalkeeper Distribution Den,Throw-ins Num,Throw-ins Den,All (Dashboard) Num,All (Dashboard) Den,Crosses Num,Crosses Den,Take-ons Num,Take-ons Den,Corners Num,Corners Den,Tackles Num,Tackles Den,Clearances Num,Clearances Den,Headed Clearances Num,Headed Clearances Den,Aerial Duels Num,Aerial Duels Den,Season,Result,B365H,B365D,B365A
130,121,117,1,12,1,4,6,3,9,3,0,1,3,0,0,2,5,5,0,1,60,33,44,1,1,0,8,6,2,2,3,43,12,4,6,0,0,11,17,3,0,0,147,244,42,90,32,40,73,114,7,18,15,49,132,195,76,155,36,39,35,50,2,9,20,21,172,277,3,7,12,17,2,2,26,36,55,66,36,40,15,21,1015,1,1.57,4.0,7.0
131,115,126,0,12,2,6,4,2,6,6,0,0,6,0,1,4,7,1,0,2,81,65,46,2,1,1,9,6,3,14,3,45,25,6,3,1,0,6,13,2,0,0,402,494,78,117,62,66,262,311,10,13,21,41,381,453,175,250,128,130,99,114,10,11,25,29,441,567,4,31,16,34,3,10,9,14,22,30,14,17,14,21,1015,-1,2.75,3.3,2.8
131,115,126,1,14,2,6,2,6,8,6,0,0,2,0,0,1,11,2,0,2,60,34,53,0,0,0,8,7,1,1,0,45,21,2,4,0,0,13,6,3,0,0,157,263,65,119,24,27,68,117,2,9,14,50,143,213,70,162,53,55,34,46,4,9,12,23,177,310,5,21,5,11,6,10,21,37,27,35,6,6,3,10,1015,1,2.75,3.3,2.8
132,125,106,0,19,3,10,5,5,13,6,0,0,6,0,0,5,5,9,0,3,82,57,55,2,2,0,14,12,2,3,2,72,22,4,2,1,0,6,6,2,0,0,447,542,130,174,84,88,233,280,5,6,30,47,417,495,207,281,139,144,101,117,5,5,32,34,491,612,7,29,9,22,5,10,22,35,16,21,5,7,10,17,1015,0,2.9,3.6,2.5
132,125,106,1,11,3,6,1,4,7,4,0,0,2,0,0,2,5,4,0,1,76,42,44,3,2,1,11,9,2,13,0,58,19,5,3,1,0,6,6,0,0,0,309,407,60,105,87,96,162,206,4,8,26,69,283,338,144,232,121,121,44,54,11,12,15,16,337,446,3,13,13,26,3,5,24,33,14,27,4,4,4,7,1015,0,2.9,3.6,2.5
133,121,116,0,19,5,8,6,5,9,10,0,0,3,0,0,1,11,7,0,1,84,53,48,3,3,0,14,13,1,16,3,65,15,4,2,0,0,7,13,1,0,0,375,449,104,147,106,111,165,191,8,14,34,59,341,390,177,233,141,147,57,69,6,6,20,25,409,513,9,31,14,28,3,7,18,27,10,17,8,12,11,16,1015,1,1.7,3.9,5.5
133,121,116,1,7,1,2,1,4,5,2,0,0,2,0,0,1,3,3,0,1,74,46,51,1,1,0,4,4,0,13,1,51,9,5,3,0,0,13,6,1,0,0,291,394,75,128,72,87,144,179,2,10,23,59,268,335,138,223,94,100,59,71,8,10,16,19,312,438,1,20,9,19,0,5,22,36,13,21,6,10,8,13,1015,-1,1.7,3.9,5.5
134,102,114,0,16,3,9,1,7,8,8,0,3,3,0,0,2,8,6,0,2,80,45,53,3,2,1,12,9,3,4,2,49,26,2,2,0,0,14,10,2,0,0,312,390,100,127,41,46,171,217,10,14,21,42,291,348,137,200,89,93,86,97,1,4,17,23,335,431,7,18,7,13,3,6,28,41,24,30,15,15,9,16,1015,1,1.6,4.33,6.0
134,102,114,1,12,1,8,2,2,7,5,1,1,3,0,0,2,7,3,0,2,81,54,46,1,1,0,9,8,1,11,6,54,13,7,0,0,1,11,13,1,0,0,377,463,75,114,56,59,246,290,11,15,15,36,362,427,176,243,135,145,66,75,5,5,25,28,410,513,3,13,13,20,0,4,18,25,12,18,6,8,3,7,1015,-1,1.6,4.33,6.0
135,117,113,0,18,2,5,7,6,9,9,0,2,6,0,0,1,12,5,0,0,86,68,51,1,0,1,13,10,3,10,0,50,16,1,3,0,0,6,9,0,0,0,366,636,106,151,67,69,195,216,8,11,22,63,366,393,173,229,108,111,85,96,7,11,10,12,387,675,6,21,9,15,6,9,18,33,10,16,5,7,8,13,1015,1,3.2,3.3,2.45
135,117,113,1,7,0,3,3,1,4,3,0,1,1,0,0,2,3,2,0,1,85,51,48,0,0,0,5,4,1,10,3,47,13,6,3,1,0,10,4,3,1,0,405,476,111,140,72,77,222,259,1,3,22,49,383,427,183,242,121,123,101,111,7,10,18,20,431,520,2,15,15,20,2,5,8,17,19,23,11,13,7,15,1015,-1,3.2,3.3,2.45
136,123,101,0,7,1,3,2,2,3,4,0,0,0,0,0,0,5,2,0,1,64,31,48,1,1,0,5,5,0,10,3,55,23,4,5,0,0,5,7,0,0,0,171,267,55,107,39,42,77,118,1,8,14,48,157,219,89,174,52,54,30,39,3,6,22,31,196,316,1,13,11,24,0,1,27,35,18,26,11,14,8,10,1015,0,3.1,3.5,2.4
136,123,101,1,10,1,2,4,4,6,4,0,0,4,0,0,3,4,3,0,1,83,68,51,1,0,1,7,4,3,7,1,60,11,2,1,0,0,7,5,1,0,0,494,593,124,162,68,73,302,358,6,8,18,38,476,555,238,317,151,155,105,121,4,5,27,31,530,658,5,29,8,20,4,8,20,31,18,23,11,13,14,22,1015,0,3.1,3.5,2.4
137,105,103,0,9,0,4,2,3,2,7,0,0,0,0,0,1,4,4,0,0,79,57,45,0,0,0,8,8,0,15,2,44,17,1,0,0,0,14,9,4,0,0,391,497,96,145,57,64,238,288,9,13,12,42,379,455,191,284,119,122,81,91,4,5,26,38,423,556,3,16,8,14,1,4,15,17,33,41,18,21,8,9,1015,0,2.6,3.4,2.9
137,105,103,1,5,0,1,3,1,3,2,0,0,0,0,0,1,3,1,0,0,71,42,54,0,0,0,5,5,0,11,4,46,26,3,3,0,0,9,14,2,0,0,252,360,107,158,31,36,114,166,5,16,26,59,226,301,120,202,70,78,62,80,4,6,23,30,279,412,1,16,2,9,0,4,23,31,11,21,5,10,9,13,1015,0,2.6,3.4,2.9
138,110,108,0,17,1,6,8,3,12,5,0,3,3,0,1,2,10,5,0,1,79,60,49,0,0,0,9,8,1,11,0,47,7,0,2,0,0,15,16,0,0,0,342,435,88,121,63,69,191,245,7,15,22,38,320,397,178,243,91,99,73,93,11,11,19,22,376,487,5,20,13,26,2,5,20,24,23,24,18,18,9,13,1015,0,2.05,3.5,4.0
138,110,108,1,7,0,3,4,0,5,2,0,1,0,0,0,1,4,2,0,1,74,39,50,0,0,0,5,5,0,3,2,38,14,3,2,2,0,16,15,2,0,0,191,274,56,105,32,34,103,135,2,14,23,68,168,206,95,168,73,75,23,31,6,7,22,27,222,327,6,21,4,8,0,2,23,36,20,25,10,12,10,19,1015,0,2.05,3.5,4.0
139,107,109,0,10,1,2,3,5,8,2,0,1,2,1,0,2,3,5,0,1,81,53,54,0,0,0,8,7,1,6,0,62,20,4,5,0,0,12,5,3,0,0,435,534,117,179,68,74,250,281,5,5,14,40,421,494,210,288,152,159,73,87,2,5,31,33,473,590,6,22,7,20,4,8,24,33,20,27,13,16,8,12,1015,1,1.44,4.75,8.0
139,107,109,1,9,0,0,5,6,6,5,0,0,3,0,0,3,5,1,0,0,82,66,65,0,0,0,6,5,1,10,1,63,24,5,6,0,0,6,12,1,0,0,366,669,73,101,99,106,196,262,9,12,20,60,366,609,171,239,125,128,70,82,6,5,21,23,394,506,3,27,9,15,2,7,22,29,15,24,9,12,10,12,1015,-1,1.44,4.75,8.0
140,111,104,0,7,1,2,4,1,3,6,0,0,2,0,0,0,5,2,0,2,76,36,66,1,1,0,6,6,0,14,3,40,7,5,6,0,1,8,6,1,0,0,270,356,75,114,41,42,154,198,1,8,27,56,243,300,110,181,114,115,46,58,4,5,13,19,291,600,6,20,8,13,2,3,16,26,32,36,15,18,1,7,1015,0,6.0,4.2,1.62
140,111,104,1,12,1,3,5,5,7,5,0,1,0,0,0,1,4,7,0,2,87,63,55,1,1,0,10,10,0,8,2,46,18,1,1,0,0,6,8,1,0,0,547,626,172,210,61,67,314,349,8,10,23,40,524,586,265,319,154,161,128,146,2,2,21,23,574,680,5,28,10,17,2,6,10,18,16,24,5,7,6,12,1015,0,6.0,4.2,1.62
141,113,102,0,7,2,4,3,0,6,1,2,0,0,0,0,1,5,1,0,4,74,46,43,2,2,0,7,7,0,9,3,74,41,1,5,1,0,9,9,0,0,0,305,413,66,108,59,65,180,240,5,10,12,50,293,363,142,233,94,96,69,82,3,11,13,23,322,450,2,9,26,39,0,1,17,28,13,18,4,4,6,7,1015,1,5.25,4.0,1.7
141,113,102,1,11,0,4,6,1,5,6,1,0,2,0,0,0,7,4,0,0,72,53,56,0,0,0,8,8,0,2,0,65,20,0,3,0,0,10,9,1,0,0,334,462,95,153,42,50,197,259,6,12,10,36,324,426,174,270,83,89,77,103,3,4,30,41,373,528,6,21,11,16,4,6,27,53,6,7,3,3,4,8,1015,-1,5.25,4.0,1.7
142,104,117,0,16,3,7,4,6,10,6,0,0,1,0,1,2,11,3,0,4,87,72,58,2,2,0,14,13,1,10,1,69,16,1,5,0,0,7,11,1,0,0,618,712,184,245,76,84,358,383,9,12,16,37,602,675,298,366,162,170,158,176,6,8,11,12,637,745,2,14,9,19,2,3,20,25,18,20,11,12,10,19,1015,1,1.29,6.0,13.0
142,104,117,1,11,0,4,6,1,6,5,0,0,2,0,0,2,7,2,0,3,72,27,41,0,0,0,8,8,0,6,1,61,20,6,1,0,0,11,6,1,0,0,186,257,48,90,36,41,102,126,6,8,15,47,171,210,102,161,52,53,32,43,3,5,10,17,201,295,3,18,5,13,1,2,13,22,26,34,15,16,6,10,1015,-1,1.29,6.0,13.0
143,101,110,0,21,0,1,11,9,13,8,0,0,8,0,0,2,17,2,0,1,83,62,57,0,0,0,14,12,2,11,2,67,11,2,1,1,0,10,13,1,0,0,412,496,133,172,74,76,205,248,7,14,22,44,390,452,211,278,114,116,87,102,4,4,26,30,450,567,8,35,12,30,4,6,18,26,9,11,2,3,4,17,1015,0,1.44,4.5,9.0
143,101,110,1,9,0,2,5,2,5,4,1,0,2,0,0,3,6,0,0,3,74,37,42,0,0,0,7,4,3,14,1,70,25,9,4,0,0,13,10,0,0,0,222,302,38,73,66,73,118,156,4,12,30,63,192,239,105,167,70,73,47,62,5,6,9,18,240,338,5,13,8,20,2,2,27,39,30,34,18,18,9,16,1015,0,1.44,4.5,9.0
144,114,115,0,23,1,5,12,7,17,6,0,1,8,0,0,8,10,5,0,3,81,63,52,1,0,1,18,13,5,5,3,54,10,3,2,0,0,4,8,1,0,0,438,539,127,179,60,62,251,298,5,8,19,41,419,498,237,316,136,140,65,83,7,7,24,26,485,620,16,45,7,10,6,10,25,31,5,9,1,1,8,17,1015,0,1.5,4.5,7.5
144,114,115,1,9,1,2,4,3,5,4,0,0,3,0,0,2,5,2,0,2,71,36,47,1,0,1,7,4,3,4,0,36,22,7,6,0,0,9,4,2,0,0,236,332,46,85,27,37,163,210,3,7,21,57,215,275,107,186,84,90,45,56,8,15,16,23,261,369,5,10,6,13,4,4,12,19,25,34,12,15,5,8,1015,0,1.5,4.5,7.5
145,109,123,0,10,0,2,8,0,8,2,2,0,2,0,0,2,5,3,0,1,82,59,45,0,0,0,8,6,2,17,2,63,28,6,0,1,0,3,19,2,0,0,447,543,67,117,107,112,273,314,16,21,24,41,423,502,229,304,137,143,0,95,6,7,18,23,479,601,8,27,13,23,2,3,20,26,27,31,18,20,12,16,1015,-1,2.7,3.4,2.75
145,109,123,1,16,3,5,5,6,10,6,0,0,3,0,0,0,12,3,1,3,72,41,55,3,2,1,13,11,2,14,2,77,24,0,3,0,0,19,3,3,0,0,278,386,85,143,53,60,140,183,4,5,24,59,254,327,138,234,90,92,50,60,3,7,15,23,297,425,3,13,6,17,4,8,19,32,19,22,5,6,5,10,1015,1,2.7,3.4,2.75
146,126,111,0,14,2,7,4,3,9,5,0,0,2,1,0,1,8,5,0,3,67,50,49,1,1,0,10,8,2,1,4,42,15,2,4,0,0,11,9,3,0,0,258,385,81,139,52,59,125,187,8,14,21,60,237,325,126,237,77,82,55,66,4,8,30,38,293,443,3,13,11,22,1,4,11,19,31,37,13,15,7,17,1015,1,2.15,3.5,3.6
146,126,111,1,7,0,1,4,2,4,3,0,0,1,0,0,3,2,2,0,0,65,49,50,0,0,0,5,4,1,14,5,41,10,2,2,1,0,10,10,3,0,0,244,373,67,140,45,47,132,186,8,15,32,76,212,297,102,214,98,101,44,58,4,8,23,31,273,430,4,20,8,12,0,1,9,20,31,44,21,23,8,16,1015,-1,2.15,3.5,3.6
147,108,105,0,11,1,4,3,4,6,5,0,2,1,0,0,3,5,3,0,2,67,35,52,1,1,0,5,5,0,8,2,55,25,4,3,0,0,13,10,3,0,0,192,286,69,119,46,50,77,117,3,9,21,56,171,230,85,166,65,68,42,52,8,11,19,24,222,342,6,26,7,13,2,3,15,29,13,15,6,7,8,10,1015,0,4.75,3.6,1.85
147,108,105,1,9,1,3,2,4,4,5,0,0,2,0,0,1,6,2,0,2,82,64,47,1,1,0,8,6,2,18,1,55,14,4,5,1,0,10,13,2,0,0,458,559,103,143,86,93,269,323,12,15,18,45,440,514,229,316,139,140,90,103,3,5,15,20,477,597,2,15,14,21,3,6,15,22,18,23,13,14,7,14,1015,0,4.75,3.6,1.85
148,103,125,0,19,0,6,9,4,13,6,0,0,3,0,0,3,9,6,1,1,85,62,58,0,0,0,16,13,3,9,2,56,17,6,1,1,0,10,13,2,0,0,445,524,172,212,76,85,197,227,11,14,37,57,408,467,228,291,119,121,98,112,5,6,22,24,479,598,9,44,19,30,4,11,21,37,17,20,6,6,3,5,1015,-1,1.36,5.25,9.5
148,103,125,1,15,1,5,4,6,10,5,0,0,3,0,0,1,9,5,0,2,73,37,41,0,0,0,8,7,1,11,1,46,20,4,9,0,0,13,10,1,0,0,237,323,50,84,48,52,139,187,9,12,14,49,223,274,112,182,71,75,54,66,4,11,15,22,256,361,0,10,16,28,2,4,19,38,29,36,12,13,8,16,1015,1,1.36,5.25,9.5
149,116,107,0,6,1,1,4,1,4,2,0,1,1,0,0,1,5,0,0,1,68,39,49,1,1,0,5,5,0,7,1,59,18,2,6,0,0,6,10,3,0,0,264,389,68,128,58,62,138,199,3,11,24,66,240,323,134,242,85,91,45,56,7,11,18,22,287,422,3,7,9,26,1,2,26,36,16,22,10,11,12,25,1015,1,5.75,4.33,1.62
149,116,107,1,10,0,1,7,2,5,5,0,0,4,0,1,2,7,1,0,1,78,60,50,0,0,0,9,8,1,13,2,67,12,1,2,0,0,10,6,1,0,0,447,574,114,176,71,80,262,318,7,7,27,46,420,528,222,319,134,140,90,114,5,6,28,33,487,638,8,25,10,20,6,7,26,35,11,11,5,5,21,30,1015,-1,5.75,4.33,1.62
150,106,121,0,19,1,4,8,7,8,11,2,0,2,0,0,1,9,9,0,1,83,62,58,1,1,0,13,13,0,5,0,44,12,1,2,0,0,4,11,1,0,0,439,526,173,226,50,55,216,245,12,14,22,38,417,488,237,300,115,123,87,103,12,12,16,18,474,595,7,39,14,26,4,13,24,37,20,24,12,14,3,7,1015,0,2.1,3.6,3.75
150,106,121,1,14,1,5,8,1,9,5,0,0,6,0,0,4,5,5,0,1,76,38,41,1,0,1,11,7,4,8,3,66,25,7,5,0,0,11,4,2,0,0,251,331,75,115,50,57,126,159,2,4,25,58,226,273,126,195,76,78,49,58,2,9,13,18,271,374,6,21,13,28,5,6,25,39,32,40,14,18,10,11,1015,0,2.1,3.6,3.75
151,111,106,0,9,1,2,5,3,5,4,0,0,3,0,0,1,6,2,0,2,77,41,54,0,0,0,7,6,1,9,1,54,8,2,0,0,0,9,6,1,0,0,308,402,108,155,46,51,154,196,6,7,27,60,281,342,144,219,97,104,67,79,2,2,14,17,325,441,1,19,0,5,1,5,18,27,25,35,17,20,6,9,1015,0,2.9,3.5,2.55
151,111,106,1,15,1,3,10,2,11,4,1,0,2,0,0,2,8,5,0,4,83,58,45,1,1,0,9,8,1,14,1,55,7,3,6,0,0,6,9,0,0,0,477,572,106,153,95,99,276,320,4,10,22,58,455,514,245,322,164,169,68,81,9,9,23,26,515,625,6,17,9,21,2,4,11,11,20,23,9,9,11,13,1015,0,2.9,3.5,2.55
152,121,114,0,12,1,5,3,4,9,3,0,0,3,0,0,1,8,3,0,1,64,43,48,1,1,0,9,8,1,12,3,46,10,4,3,0,0,11,12,0,0,0,190,296,55,112,43,48,92,136,3,13,21,72,169,224,91,181,65,70,34,45,7,11,22,29,221,358,5,26,14,20,4,8,17,24,36,40,26,27,9,17,1015,1,2.6,3.3,3.0
152,121,114,1,15,0,3,8,4,9,6,0,0,5,0,0,2,9,4,0,1,75,56,51,0,0,0,11,10,1,8,0,54,7,4,2,0,0,13,11,0,0,0,296,397,99,155,58,61,139,181,8,14,19,51,277,346,155,241,91,99,50,57,1,4,23,24,326,442,6,20,7,19,3,5,14,28,37,47,16,17,10,17,1015,-1,2.6,3.3,3.0
153,102,109,0,13,2,5,4,4,8,5,0,2,3,0,0,3,6,3,1,1,89,53,57,1,0,1,9,6,3,10,3,42,19,3,1,0,0,13,13,3,0,0,496,557,139,170,59,64,298,323,14,19,20,35,476,522,218,255,146,151,132,151,3,3,10,15,512,591,4,14,8,16,3,5,15,22,19,24,8,9,1,7,1015,1,1.3,6.0,11.0
153,102,109,1,13,1,7,3,3,10,3,0,1,4,0,0,4,9,0,0,1,88,47,42,1,1,0,9,6,3,12,6,34,9,3,1,0,0,15,13,1,0,0,431,492,64,93,107,108,260,291,12,15,31,38,400,454,198,247,135,137,98,108,4,5,20,22,458,537,4,15,7,9,2,5,16,24,12,16,8,11,7,11,1015,-1,1.3,6.0,11.0
154,117,126,0,14,0,2,11,1,8,6,0,0,1,0,0,1,7,6,0,1,73,48,47,0,0,0,10,10,0,16,3,72,17,4,0,2,0,6,9,1,0,0,303,415,84,148,62,65,157,202,7,11,21,58,282,357,162,254,100,108,41,53,4,6,18,21,333,478,9,36,11,22,2,8,8,19,19,28,13,14,5,12,1015,-1,2.9,3.3,2.63
154,117,126,1,13,1,8,2,4,9,4,1,0,0,0,0,0,10,3,0,3,73,51,52,1,1,0,11,11,0,5,2,65,18,1,3,0,0,9,6,0,0,0,339,464,80,128,39,48,220,288,8,9,25,68,314,396,153,263,120,123,66,78,6,10,16,20,363,503,3,12,11,19,1,3,19,30,23,28,12,13,18,25,1015,1,2.9,3.3,2.63
155,110,113,0,24,0,10,6,9,13,11,1,2,4,0,0,8,12,4,0,0,74,46,54,0,0,0,17,16,1,12,1,67,16,5,4,0,0,7,9,1,0,0,247,335,74,119,40,46,133,170,4,7,18,46,229,289,125,195,76,77,46,63,6,6,18,24,281,399,11,34,9,23,2,11,15,21,28,35,17,20,12,18,1015,0,2.63,3.3,2.9
155,110,113,1,12,0,3,4,5,9,3,1,1,2,0,0,1,4,7,0,3,75,53,45,0,0,0,8,7,1,12,0,57,13,9,4,0,0,9,7,2,0,0,296,397,74,111,70,79,152,207,5,7,18,52,278,345,142,227,86,90,68,80,9,13,16,22,322,449,1,20,6,15,2,7,21,30,18,23,12,14,16,26,1015,0,2.63,3.3,2.9
156,125,101,0,11,2,5,6,0,6,5,0,1,4,0,0,1,5,5,0,1,81,43,47,1,0,1,8,7,1,5,1,57,14,3,0,2,0,12,12,2,0,0,300,370,72,97,64,71,164,202,9,13,19,34,281,336,151,201,91,97,58,72,1,2,12,17,316,405,3,16,14,33,2,4,27,45,31,39,19,21,13,20,1015,1,3.4,3.4,2.3
156,125,101,1,11,1,5,3,3,9,2,0,0,5,0,0,1,7,3,0,3,82,56,52,0,0,0,2,1,1,8,2,49,10,0,4,0,1,12,11,1,0,0,389,474,96,133,61,68,232,273,12,13,33,59,356,415,161,228,145,147,83,99,3,4,24,28,421,533,5,26,18,33,1,7,23,37,13,17,3,4,2,12,1015,-1,3.4,3.4,2.3
157,115,104,0,18,0,2,12,4,7,11,0,0,2,0,0,4,9,5,0,1,84,45,51,0,0,0,13,12,1,10,2,48,15,1,2,0,1,8,7,0,0,0,358,426,96,129,68,73,194,224,8,11,28,48,330,378,167,224,106,108,85,94,6,9,11,15,379,470,6,23,9,16,3,5,16,23,9,17,4,5,4,10,1015,-1,6.5,4.2,1.57
157,115,104,1,8,2,4,3,1,7,1,0,0,1,1,0,2,5,1,0,2,84,54,48,1,1,0,6,5,1,12,5,42,9,4,2,3,0,7,8,0,0,0,440,523,91,131,76,79,273,313,6,9,22,46,418,477,208,268,140,145,92,110,2,9,14,18,459,561,3,13,7,10,3,5,18,27,16,20,8,12,8,17,1015,1,6.5,4.2,1.57
158,107,108,0,28,2,8,11,9,12,16,0,0,2,0,0,3,21,4,0,2,82,70,56,2,2,0,22,20,2,13,1,63,11,0,4,1,1,7,9,0,0,0,529,642,206,274,81,84,242,284,11,11,24,44,505,598,278,368,152,162,98,111,4,4,19,21,558,696,7,29,13,18,3,4,17,22,6,8,3,3,6,17,1015,0,1.4,4.75,10.0
158,107,108,1,4,2,2,2,0,3,1,0,0,2,0,0,1,1,2,0,1,63,29,43,2,1,1,3,2,1,7,1,44,23,9,5,1,0,10,7,0,0,0,171,270,43,93,36,44,92,133,4,8,22,61,149,209,92,177,49,53,30,40,3,10,7,16,180,300,2,13,5,9,2,4,9,22,37,41,20,21,8,15,1015,0,1.4,4.75,10.0
159,105,116,0,20,1,8,7,5,7,13,0,2,3,0,0,3,12,5,0,1,76,58,55,1,0,1,16,13,3,17,2,51,13,1,4,0,1,13,13,2,0,0,364,477,111,170,68,71,185,236,11,16,24,51,340,426,177,273,97,101,90,103,7,8,28,40,402,539,4,14,4,13,3,6,18,21,22,28,16,19,8,13,1015,-1,1.36,5.5,9.0
159,105,116,1,8,2,4,2,2,8,0,0,0,2,0,0,3,3,2,0,1,65,41,44,1,1,0,8,8,0,10,4,56,19,5,0,0,0,14,11,2,0,0,219,335,57,102,38,47,124,186,11,15,33,68,186,267,118,205,62,72,39,58,5,11,23,30,247,389,4,17,3,18,1,2,25,29,20,25,13,15,8,15,1015,1,1.36,5.5,9.0
160,123,103,0,9,2,5,3,1,5,4,0,0,1,0,0,1,4,4,0,1,64,34,48,2,2,0,7,7,0,8,0,54,19,5,5,0,0,16,8,2,0,0,164,275,59,121,24,29,81,125,4,10,18,52,146,223,87,179,54,57,23,39,2,7,13,26,181,318,2,15,15,24,1,1,26,37,20,33,7,13,11,19,1015,1,3.2,3.5,2.35
160,123,103,1,11,1,4,3,5,8,3,1,1,4,0,0,4,5,2,0,4,80,65,51,1,1,0,7,6,1,6,2,52,18,1,2,0,0,8,14,0,0,0,420,522,111,156,50,57,259,309,13,15,33,64,387,458,214,285,123,130,83,107,5,14,30,41,460,600,7,32,11,21,2,8,14,29,26,32,16,16,15,24,1015,-1,3.2,3.5,2.35
161,103,117,0,17,3,7,6,4,11,6,0,2,2,1,0,3,12,2,0,4,85,67,53,1,0,1,11,10,1,17,0,50,15,2,0,0,0,12,12,1,0,0,489,577,150,189,100,105,239,283,9,12,33,66,456,511,237,302,156,165,96,110,6,7,25,26,525,624,7,17,16,29,2,2,17,28,17,20,11,11,6,10,1015,1,1.33,5.25,12.0
161,103,117,1,11,1,3,6,2,7,4,0,1,3,0,0,1,3,7,0,1,69,32,47,0,0,0,5,4,1,11,3,54,18,4,3,1,0,12,12,3,0,0,194,280,36,84,45,46,113,150,6,11,13,48,181,232,99,176,59,62,36,42,6,7,17,22,219,317,2,6,11,17,1,2,27,43,25,32,10,13,14,19,1015,-1,1.33,5.25,12.0
162,106,123,0,13,2,5,5,4,10,3,0,1,3,0,0,1,5,7,0,3,77,67,49,1,1,0,9,7,2,15,2,53,8,0,0,1,0,6,13,2,0,0,416,538,91,154,125,133,200,251,11,15,38,75,378,463,212,306,136,145,68,87,7,8,24,27,454,606,7,32,20,33,4,10,13,21,19,21,10,10,11,19,1015,-1,2.1,3.75,3.6
162,106,123,1,10,3,5,5,0,7,3,0,0,2,2,0,1,4,5,0,2,61,32,50,1,1,0,5,3,2,11,2,58,35,4,7,0,0,14,6,1,0,0,167,272,41,94,34,39,92,139,3,6,16,53,151,219,98,187,50,55,19,30,4,10,18,24,188,305,3,7,8,16,0,2,30,50,25,33,11,14,11,23,1015,1,2.1,3.75,3.6
163,101,111,0,11,1,2,6,3,6,5,0,1,2,0,0,2,5,4,0,2,83,69,60,1,1,0,7,6,1,18,2,65,17,0,1,0,0,4,10,0,0,0,500,606,185,249,61,63,254,294,8,10,32,52,468,554,242,320,150,158,108,128,2,3,33,33,546,695,11,52,9,13,3,11,17,27,4,6,3,3,5,7,1015,-1,1.45,4.5,8.5
163,101,111,1,6,2,4,2,0,2,4,0,0,0,0,0,0,5,1,0,0,70,30,39,2,2,0,5,5,0,9,1,53,15,3,6,0,0,10,4,2,0,0,197,283,42,68,40,49,115,166,3,6,13,48,184,235,88,158,68,73,41,52,3,9,11,19,211,313,1,8,10,13,0,0,15,24,53,68,37,42,12,20,1015,1,1.45,4.5,8.5
164,114,105,0,11,0,4,2,5,8,3,0,0,1,0,0,1,6,4,0,1,72,51,52,0,0,0,10,10,0,14,5,58,27,3,2,1,0,18,9,1,0,0,277,386,89,137,49,57,139,192,9,11,34,61,243,325,150,233,90,97,37,56,10,12,25,29,321,455,11,27,5,12,0,4,24,36,8,14,4,7,9,16,1015,-1,2.7,3.4,2.8
164,114,105,1,12,2,5,4,3,8,4,0,2,1,0,0,1,8,3,0,2,73,49,47,2,2,0,9,9,0,17,2,60,14,5,3,0,0,9,17,1,0,0,278,383,63,108,58,66,157,209,13,21,16,45,262,338,131,213,82,87,65,83,6,12,16,30,301,437,1,16,12,24,2,7,20,25,18,23,11,13,11,21,1015,1,2.7,3.4,2.8
165,113,121,0,26,1,5,10,11,11,15,1,2,8,1,0,3,12,11,0,2,80,58,53,0,0,0,19,15,4,8,0,54,12,2,2,0,0,6,11,2,0,0,377,469,100,145,69,74,208,250,6,10,15,42,362,427,184,263,110,112,83,94,3,4,24,27,411,530,8,32,9,15,4,7,17,27,14,17,11,12,16,20,1015,-1,2.5,3.2,3.2
165,113,121,1,12,2,3,7,2,8,4,0,0,4,1,0,1,8,3,0,3,70,41,46,0,0,0,7,7,0,14,1,48,12,11,4,1,0,12,6,0,0,0,241,342,41,80,52,57,148,205,1,5,18,64,223,278,107,196,85,87,49,59,5,9,21,26,269,386,4,14,10,17,0,3,16,25,20,26,8,10,8,14,1015,1,2.5,3.2,3.2
166,108,125,0,7,1,2,2,3,5,2,0,0,3,0,0,3,3,1,0,1,71,32,45,1,0,1,6,3,3,6,0,40,18,4,2,0,0,12,9,2,0,2,183,256,62,104,41,49,80,103,6,12,20,45,163,211,85,146,68,71,30,39,6,9,18,25,209,303,6,20,5,10,2,4,10,24,11,18,9,11,6,7,1015,-1,2.55,3.3,3.0
